"","1","2","3","4","5","6","7a","7b","7c","7d","8","9","10a","10b","11","12","13","14","15","16","17a","17b","18","19","20","21","22","24","26","28","30","33","34","35","36","37","38","39","40","R1","R2","R3","R4","R5","R6","R7","R8","R9"
"f82d2146-726a-d0e0-e040-11ac0c486888",0.0199398441886762,0,0,0,0.642671818764986,0,0,0,0,0,0.297674996875604,0,0,0,0,0,0.039713340170734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f83f1eb8-b2c8-c3d6-e040-11ac0c48261e",0.0774918764311934,0.0290256229574286,0.440008134846774,0,0.417804047770145,0,0,0,0,0,0,0,0,0,0,0,0.0356703179944592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f83fc777-5416-c3e9-e040-11ac0d482c8e",0.0134111130972373,0,0,0,0.604882332512761,0,0,0,0,0,0.35156436451048,0,0,0,0,0,0.030142189879521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8407106-8a96-8f85-e040-11ac0d481656",0.0648950455199892,0.0459907998802465,0,0,0.536767360181835,0,0,0,0,0,0.279557862816465,0,0,0,0,0,0.0727889316014636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f841c488-6b8d-6645-e040-11ac0c481418",0.0942142036308765,0.0431979406277444,0,0,0.607830938068598,0,0,0,0,0,0.250604251493517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415266617926382,0,0,0,0,0,0,0,0
"f8425828-5b0f-23a8-e040-11ac0d484128",0.0780418492296762,0.0379159133576483,0,0,0.602758240649791,0,0,0,0,0,0.281283996762885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f843ed5c-0336-3d33-e040-11ac0d48478c",0.0845823461540745,0,0.75100128747346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164416366372465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f845ebba-8c56-b559-e040-11ac0c4863d5",0.0441571438372943,0,0.310851068306759,0,0.176301544620774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468690243235173,0,0,0,0,0,0,0,0,0
"f848b66f-bd9e-4fba-afd4-eb58848d1ef4",0.0355021368270686,0.0290129822619667,0.630639693563093,0,0.168245143421025,0,0,0,0,0,0,0,0,0,0,0,0.0805034399721363,0,0,0,0,0,0.0560966039547098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8515e5a-7de3-6be3-e040-11ac0c480d6d",0.0952439702991149,0.0460498533383979,0,0,0.626746911134118,0,0,0,0,0,0.225269604445923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668966078244631,0,0,0,0,0,0,0,0
"f85397dc-e6e9-4f54-e040-11ac0d48706c",0.0271439772860653,0.0816473615598033,0,0,0.276484510764643,0,0,0,0,0,0,0,0,0,0,0,0.0325115471237836,0,0,0,0,0.0222487562997172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559963846965987,0,0,0,0,0,0,0,0,0
"f854ae3f-356d-f0ad-e040-11ac0c485dae",0.0923419520020556,0.0289443677784088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033044960378371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845668719841164,0,0,0,0,0,0,0,0,0
"f8572359-f29a-5945-e040-11ac0d4821cf",0.0821924506749426,0.0303526909745412,0,0,0.496016714047017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391438144303499,0,0,0,0,0,0,0,0,0
"f858d813-f3c5-4ad9-8c20-9f231d6624d8",0.0517109327818917,0.031419225944446,0.507367949301746,0,0.258249071999062,0,0,0,0,0,0,0,0,0,0,0,0.0958364631196588,0,0,0,0,0,0.0554163568531955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8593ac0-9480-22a0-e040-11ac0d48697a",0,0,0,0,0.316606091378293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624528375681527,0.146116953396504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47482411765705,0,0,0,0,0,0,0,0,0
"f85add3d-e2e6-31f8-e040-11ac0d48479c",0,0.0528650011139936,0,0,0.490378537912843,0,0,0,0,0,0.331510998419912,0,0,0,0,0,0.0643597347091175,0,0,0,0,0.0608857278441339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f85ae2b7-cebf-17a2-e040-11ac0c48033a",0.0656406682538745,0.0625602911455676,0.79016847455561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816305660449476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f860bc4c-f31b-6538-e040-11ac0c48268f",0.064976620958732,0.0476615243261512,0,0,0.199732037864994,0,0,0,0,0,0.24128172394037,0,0,0,0,0,0.0351593748509999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411188718058752,0,0,0,0,0,0,0,0,0
"f866123a-9eb0-e856-e040-11ac0c48717e",0.0454499403916203,0,0,0,0.272377854801477,0,0,0,0,0,0.231770507626575,0,0,0,0,0,0.0398532657560545,0,0,0,0,0.0235900437572591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386958387667014,0,0,0,0,0,0,0,0,0
"f86975a2-78a4-ef8c-e040-11ac0c4809da",0,0.0244109380865507,0,0,0.496173118604142,0,0,0,0,0,0.249102843138565,0,0,0,0,0,0.0473386145401857,0,0,0,0,0,0.182974485630556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f86ae246-2492-9785-e040-11ac0d4813b0",0.0648285964466049,0.0407025466557399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456253534391261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848843503458529,0,0,0,0,0,0,0,0,0
"f86b6ba2-8f4b-ee53-e040-11ac0d485904",0.0576312004739279,0,0,0,0.229916837120574,0,0,0,0,0,0.173993328078646,0,0,0,0,0,0.0240307780516599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514427856275192,0,0,0,0,0,0,0,0,0
"f86b7e84-7040-c751-e040-11ac0c485675",0.0171230377396638,0.0942866150111709,0.62211851243803,0,0.218380445556383,0,0,0,0,0,0,0,0,0,0,0,0.0480913892547524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f86e2d80-911b-7a19-e040-11ac0d486900",0,0.0303204326578143,0,0,0.542326269374044,0,0,0,0,0,0.256494643935729,0,0,0,0,0,0,0,0,0,0.028419814504577,0.142438839527835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8733b80-c622-11e3-bf01-24c6515278c0",0,0.0169657193570859,0,0,0.609074340029067,0,0,0,0,0,0,0,0,0,0,0.20488264611847,0,0,0,0,0,0,0.133399975883223,0,0,0,0,0,0,0,0,0,0.0356773186121548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f87348df-7186-4c6b-e040-11ac0c482ba9",0.0592665248604121,0.0516720756311827,0,0,0.349847550956393,0,0,0,0,0,0,0,0,0,0,0,0.0415023819178968,0,0,0,0,0.0190944610766002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478617005557515,0,0,0,0,0,0,0,0,0
"f87cdca1-2c85-49d2-e040-11ac0d485c9d",0.102382284513174,0.0647417019256334,0,0,0.522903570993241,0,0,0,0,0,0.269154142603262,0,0,0,0,0,0.0408182999646892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f87d7c27-eeef-920e-e040-11ac0d48388d",0.0433407483820736,0.135082437345261,0.388343618061128,0,0.318105019089098,0,0,0,0,0,0,0,0,0,0,0,0.115128177122439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f87e94a9-ef37-fcba-e040-11ac0c482332",0.0899935897318736,0.0321802874926493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450301267271036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832795996048373,0,0,0,0,0,0,0,0,0
"f87eb1b5-1712-ca1f-e040-11ac0c483848",0.132686155866608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867313844133392,0,0,0,0,0,0,0,0,0
"f89ef95e-6e39-420b-a3c2-ccebcc69ce3b",0.0357341387916513,0.0899257205927761,0,0,0.659977633080564,0,0,0,0,0,0,0,0,0,0,0,0.0842226508054593,0,0,0,0,0,0.130139856729549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8a165b0-51df-413c-b7c6-c7fc80547db4",0.133808447099099,0.0131752056202028,0,0,0.692495869136296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127516591252231,0,0,0,0,0,0,0,0,0,0.0330038868921716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8d89ae2-2c7d-40ae-8d40-34b93b16efc9",0.102479423404512,0,0.39408453629491,0,0.351646369965165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151789670335414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e61a02-654c-c226-e040-11ac0d481b60",0.330041038411459,0,0,0,0.669958961588542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e61a02-6e5e-c8e2-e040-11ac0d481b70",0.182391304229994,0,0,0,0.79841360118779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191950945822159,0,0,0,0,0,0,0,0
"f8e61a02-8c03-ad45-e040-11ac0d481b62",0.154960582911646,0,0,0,0.688192699974036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156846717114319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e61a02-8c9e-aaee-e040-11ac0d481b6a",0.114567802259328,0,0,0,0.516373332866148,0,0,0,0,0,0.200284386418177,0,0,0,0,0,0,0,0,0,0,0,0,0.168774478456346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e61a02-8fbe-a9af-e040-11ac0d481b64",0.216582540863729,0,0,0,0.783417459136271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e61a02-909d-a906-e040-11ac0d481b6e",0.105162784107009,0,0,0,0.800607854129562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942293617634286,0,0
"f8e61a02-90ec-96fd-e040-11ac0d481b5e",0.232864199431076,0,0,0,0.767135800568924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e61a02-92b1-947e-e040-11ac0d481b68",0.16205194490253,0,0,0,0.500127612267049,0,0,0,0,0,0,0.252766155025232,0,0,0,0,0,0,0,0,0,0,0,0.0850542878051882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e61a02-938b-9428-e040-11ac0d481b6c",0.161826397944221,0,0,0,0.827459531502365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107140705534145,0,0,0,0,0,0,0,0
"f8e61a06-42fa-e42c-e040-11ac0d481b72",0.176594449353637,0,0,0,0.715618658489192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107786892157172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8efa5ad-3a4d-39d6-e040-11ac0c480132",0.0711067433286232,0,0,0,0.928893256671377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8f0136b-09ec-d079-e040-11ac0c4842e7",0.190003868369723,0,0,0,0.809996131630277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8f024e5-7096-3047-e040-11ac0d481c0f",0.210510078302175,0,0,0,0.789489921697825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8f0a423-1a3e-4fcc-e040-11ac0c481cb6",0.162756013522178,0,0,0,0.692105510540911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14513847593691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8f749b7-547d-49fa-9da2-44eed962b6fd",0.0604679806956618,0.307264385515381,0,0,0.212191622544265,0,0,0,0,0,0,0,0,0,0,0,0.328922328647441,0,0,0,0,0,0.0911536825972507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8f7f274-dd98-3bb0-e040-11ac0c483fcd",0.158923810417314,0,0,0,0.679856851023971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145445530493197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157738080655187,0,0,0,0,0,0,0,0
"f8f9d9b8-abdd-1afb-e040-11ac0d480523",0.133959312352776,0,0,0,0.505049725619038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360990962028186,0,0,0,0,0,0,0,0,0
"f8fae6e5-93b5-7233-e040-11ac0c4830e7",0.134927283867496,0,0,0,0.663632284656219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181565143568631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198752879076538,0,0,0,0,0,0,0,0
"f8fb791c-08b4-b6e1-e040-11ac0d4868f3",0.111866425212073,0,0,0,0.520099470080198,0,0,0,0,0,0.194821467543893,0,0,0,0,0,0,0,0,0,0,0,0,0.173212637163837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9020478-c741-6776-e040-11ac0d481228",0.187787193929998,0,0,0,0.678370644283439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133842161786563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9031d03-def1-24b4-e040-11ac0c486570",0.149393860755422,0,0,0,0.850606139244578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f903cfe2-c082-1bf6-e040-11ac0d4809f7",0.15452871197176,0,0,0,0.591753100140742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155414846091753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098303341795745,0,0,0,0,0,0,0,0
"f9052bfc-94a0-cb29-e040-11ac0c48284a",0.130878048312527,0,0,0,0.78446200384055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846599478469236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f90cab09-6797-eccb-e040-11ac0d486aa3",0.197813302818676,0,0,0,0.682854681282958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119332015898366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f90d51f8-3bc4-2e66-e040-11ac0d484d19",0.16132114470523,0,0,0,0.807396144001304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312827112934656,0,0,0,0,0,0,0,0
"f90dbdbf-f8cd-e0d8-e040-11ac0c482576",0.140431023848964,0,0,0,0.859568976151036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f90f8204-4d65-04fa-e040-11ac0c4841bb",0.168649117559317,0,0,0,0.831350882440683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9101872-d864-c508-e040-11ac0c4818b5",0.12775356968235,0,0,0,0.869566171752674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268025856497559,0,0,0,0,0,0,0,0
"f9116dda-19f4-9e1b-e040-11ac0c4872b8",0.146366319714585,0,0,0,0.853633680285415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f91661d6-a2b5-fac2-e040-11ac0d4852fd",0.117945343441323,0,0,0,0.516397207061228,0,0,0,0,0,0.161917390683318,0,0,0,0,0,0,0,0,0,0,0,0,0.203740058814132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f91ba748-5a05-e738-e040-11ac0c486a08",0.135582766285876,0,0,0,0.72977187916458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134645354549544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f91bde65-233d-2218-e040-11ac0c480a33",0.162931696410017,0,0,0,0.690755035970552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138086971832964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822629578646703,0,0,0,0,0,0,0,0
"f91faa2e-ea53-bef4-e040-11ac0d485f5d",0.2699169557827,0,0,0,0.7300830442173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f920200e-f349-3730-e040-11ac0d4825cc",0.13384259206288,0,0,0,0.695783263773684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170374144163436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f920ef57-c942-d2e1-e040-11ac0d481706",0.156508896501571,0,0,0,0.716345466485987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127145637012442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f921b592-fa4d-49f7-b773-81a0e903aaed",0.201136226135885,0,0,0,0.736806949237592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620568246265228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f92268fe-7a92-51e8-e040-11ac0d48733a",0.149008513293252,0,0,0,0.70118429072683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141577725695565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822947028435305,0,0,0,0,0,0,0,0
"f925f24b-bffd-89ab-e040-11ac0d48682f",0.128550502142202,0,0,0,0.853141706291765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183077915660338,0,0,0,0,0,0,0,0
"f92a34fa-014e-4b41-a6d0-3b46b8c8a3ee",0.137202219136067,0,0,0,0.862797780863933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f92a78d1-90ff-70c8-e040-11ac0d485eca",0.168268961478562,0,0,0,0.831731038521438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f92b2c52-ed64-4594-e040-11ac0d48425c",0.25556011155236,0,0,0,0.727967014482874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016472873964766,0,0,0,0,0,0,0,0
"f92c8821-daba-3727-e040-11ac0d480224",0.148155821581564,0,0,0,0.703404497835363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148439680583073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f939f757-a415-ad44-e040-11ac0d4868e5",0.113434760742694,0,0,0,0.699679386484859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186885852772448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f93abbbf-5e13-9b85-e040-11ac0d485718",0.308209990878803,0,0,0,0.691790009121197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f93c9e35-c76c-2b59-e040-11ac0d485dee",0.192247417146632,0,0,0,0.706275060207058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10147752264631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f93dd46d-4611-e84e-e040-11ac0c483323",0.149355281242066,0,0,0,0.697629671197855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153015047560079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f93f4445-6f19-403c-e040-11ac0d48556f",0.197062939445129,0,0,0,0.802937060554871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f94c4f69-8119-4eaf-97c1-5106890c14d4",0.388742631482899,0.0181303484593629,0,0,0.482210054857981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818332703882254,0,0,0,0,0,0,0,0,0,0.0290836948115318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9718c44-c622-11e3-bf01-24c6515278c0",0,0,0,0,0.566442628183845,0,0,0,0,0,0.219574708770976,0,0,0,0,0.213982663045179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9837a56-7244-4846-a63d-266e6a92f168",0.0820619331899775,0,0,0,0.73515796445222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160370229058163,0,0,0,0,0,0,0,0,0,0.0224098732996393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f988e698-9b34-45ce-ba4c-74e06e9cae4a",0.0449332699886039,0.0265243508183311,0.601998817385495,0,0,0,0,0,0,0,0.295849912049608,0,0,0,0,0,0.0306936497579621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f98de26b-c7d6-435d-81fa-1f1869da9087",0.0137453242813548,0,0,0,0.0493840104700155,0,0,0,0,0,0,0,0,0,0.93687066524863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9a81200-5381-496a-8062-099f9e793618",0.0762139169285818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392396738167258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884546409254692,0,0,0,0,0,0,0,0,0
"f9c0a08b-d1e5-4c18-e040-11ac0c4864df",0.210625460814827,0,0,0,0.242493513906375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285233631716596,0,0,0,0,0,0.518357662107138,0,0,0,0,0,0,0,0,0
"f9c0a0d9-5af6-4476-e040-11ac0d4830d3",0.110317897672611,0,0,0,0.356865767672529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532816334654861,0,0,0,0,0,0,0,0,0
"f9c0a12c-2651-d9ea-e040-11ac0d483201",0.110136962315786,0,0,0,0.428663137813139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026177391923546,0,0,0,0,0,0.435022507947529,0,0,0,0,0,0,0,0,0
"f9c1df10-25b8-c8ae-e040-11ac0d486375",0.194713820912818,0,0,0,0.392956256656983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412329922430198,0,0,0,0,0,0,0,0,0
"f9c23ce8-7f1c-9417-e040-11ac0d482562",0.232141441614041,0,0,0,0.256907832569324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371750427224864,0,0,0,0,0,0.473775683094149,0,0,0,0,0,0,0,0,0
"f9c23d09-74e4-07f9-e040-11ac0d482577",0.19106677887178,0,0,0,0.696467831679879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112465389448341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9c26646-d2b0-cf30-e040-11ac0d483918",0.11535753506883,0,0,0,0.373613167432518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511029297498652,0,0,0,0,0,0,0,0,0
"f9c39eb7-39a9-6626-e040-11ac0d4870c2",0.209196045373526,0.0141323344269704,0,0,0.63096087073239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120368309928625,0,0,0,0,0,0,0,0,0,0.0253424395384894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
